"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,58,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,44,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,58,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,50,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,59,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-01-20,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-02-20,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-03-20,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-04-20,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-05-20,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-06-20,56,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-07-20,51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-08-20,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-09-20,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-10-20,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-11-20,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
6-12-20,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,56,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,58,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,57,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-01-20,47,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-02-20,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-03-20,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-04-20,58,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-05-20,46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-06-20,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-07-20,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-08-20,45,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-09-20,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-10-20,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-11-20,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
7-12-20,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,64,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,65,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,51,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,59,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,44,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-01-20,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-02-20,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-03-20,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-04-20,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-05-20,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-06-20,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-07-20,53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-08-20,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-09-20,52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-10-20,53,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-11-20,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
8-12-20,46,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,49,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,40,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,12,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,15,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,16,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-01-20,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-02-20,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-03-20,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-04-20,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-07-20,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-08-20,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-09-20,54,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-10-20,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-11-20,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
9-12-20,60,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,52,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,48,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,56,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,43,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-01-20,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-02-20,61,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-03-20,60,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-04-20,55,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-05-20,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-06-20,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-07-20,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-08-20,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-09-20,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-10-20,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-11-20,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
10-12-20,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,12,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,6,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,18,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
1-01-20,20,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-02-20,14,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-03-20,25,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-04-20,19,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-05-20,8,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-06-20,15,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-07-20,20,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-08-20,29,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-09-20,8,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-10-20,17,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-11-20,24,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
1-12-20,32,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,7,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,28,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,37,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,29,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,32,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,30,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,10,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,13,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,19,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,25,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,8,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,21,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,27,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,33,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,23,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,33,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,18,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,17,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-01-20,34,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-02-20,44,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-03-20,45,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-04-20,44,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-05-20,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-06-20,50,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-07-20,45,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-08-20,36,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-09-20,12,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-10-20,25,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-11-20,32,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
2-12-20,10,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,9,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,15,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,30,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,22,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,25,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,13,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,18,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,11,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,26,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,30,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,46,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,48,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-01-20,27,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-02-20,10,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-03-20,21,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-04-20,18,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-05-20,18,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-06-20,20,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-07-20,29,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-08-20,33,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-09-20,40,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-10-20,34,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-11-20,17,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
3-12-20,14,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,23,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,41,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,31,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,13,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,16,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,23,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,24,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,24,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,17,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,18,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,6,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,29,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,49,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,26,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,13,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-03-20,33,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-04-20,43,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-05-20,28,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-06-20,17,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-07-20,37,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-08-20,37,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-09-20,30,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-10-20,28,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-11-20,24,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
4-12-20,32,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,22,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,23,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,15,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,17,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,40,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,44,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,20,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,13,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,14,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,18,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,44,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,45,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,56,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,35,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,23,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,46,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,32,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,50,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-01-20,46,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-02-20,31,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-03-20,31,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-04-20,27,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-05-20,20,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-06-20,12,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-07-20,31,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-08-20,32,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-09-20,26,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-10-20,24,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-11-20,39,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
5-12-20,28,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,25,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,15,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,31,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,37,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,53,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,52,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,53,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,42,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,34,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,47,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,54,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,48,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,51,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,35,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,53,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,50,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,55,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,54,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-01-20,28,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-02-20,40,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-03-20,47,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-04-20,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-05-20,51,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-06-20,53,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-07-20,52,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-08-20,25,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-09-20,18,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-10-20,24,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-11-20,15,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
6-12-20,23,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,22,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,16,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,33,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,49,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,32,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,32,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,21,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,32,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,35,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,53,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,27,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,34,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,48,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,55,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,54,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,47,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-01-20,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-02-20,48,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-03-20,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-04-20,54,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-05-20,43,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-06-20,42,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-07-20,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-08-20,43,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-09-20,29,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-10-20,36,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-11-20,31,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
7-12-20,34,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,38,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,36,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,52,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,53,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,64,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
NA,35,"Triple Oak","PM2.5","Wake",35.8652,-78.8197
